Time,Distance path,Collided,Lateral Response,Distance Actor,Stopping Distance,Crossing Border,Dangerous
2023-03-29 14:41:41.297233,0.42395989684104796,False,0,27.499628492598077,12.8178,False,False
2023-03-29 14:41:41.299808,0.42395989684104796,False,0,6.375649059686641,12.8178,False,False
2023-03-29 14:41:41.803052,0.43538823861845777,False,0,6.703496102317652,14.1424,False,False
2023-03-29 14:41:41.807395,0.43538823861845777,False,0,28.632814011259264,14.1424,False,False
2023-03-29 14:41:41.810508,0.43538823861845777,False,0,8.10960595834288,14.1424,False,False
2023-03-29 14:41:41.813315,0.43538823861845777,False,0,18.351120084799092,14.1424,False,False
2023-03-29 14:41:42.316830,0.5524851198355814,False,0,8.46965447613448,15.3384,False,False
2023-03-29 14:41:42.320093,0.5524851198355814,False,0,19.948034894374448,15.3384,False,False
2023-03-29 14:41:42.322173,0.5524851198355814,False,0,10.300378625133957,15.3384,False,False
2023-03-29 14:41:42.324121,0.5524851198355814,False,0,30.220498421228015,15.3384,False,False
2023-03-29 14:41:42.826947,0.9600468342061653,False,0,10.09971787585506,15.8131,False,False
2023-03-29 14:41:42.829760,0.9600468342061653,False,0,31.948359442530432,15.8131,False,False
2023-03-29 14:41:42.831227,0.9600468342061653,False,0,21.751658609720913,15.8131,False,False
2023-03-29 14:41:42.832289,0.9600468342061653,False,0,12.36515856485466,15.8131,False,False
2023-03-29 14:41:43.334270,0.7962292170740836,False,0,15.017349819885958,17.4612,False,False
2023-03-29 14:41:43.337663,0.7962292170740836,False,0,24.481669628129588,17.4612,False,False
2023-03-29 14:41:43.339850,0.7962292170740836,False,0,12.001448365824997,17.4612,False,False
2023-03-29 14:41:43.341885,0.7962292170740836,False,0,34.558490014096044,17.4612,False,False
2023-03-29 14:41:43.845099,0.7808340216350665,False,0,13.75808897601107,19.1299,False,False
2023-03-29 14:41:43.847840,0.7808340216350665,False,0,37.66323781814489,19.1299,False,False
2023-03-29 14:41:43.849313,0.7808340216350665,False,0,27.619492731882584,19.1299,False,False
2023-03-29 14:41:43.850614,0.7808340216350665,False,0,17.823815879437714,19.1299,False,False
2023-03-29 14:41:44.352764,0.6835894453496446,False,0,15.540823331709243,22.3652,False,False
2023-03-29 14:41:44.354936,0.6835894453496446,False,0,20.62194532746283,22.3652,False,False
2023-03-29 14:41:44.356005,0.6835894453496446,False,0,40.57572823796158,22.3652,False,False
2023-03-29 14:41:44.356960,0.6835894453496446,False,0,30.79706488700303,22.3652,False,False
2023-03-29 14:41:44.859589,0.547956529592809,False,0,24.054115156520915,27.2387,False,False
2023-03-29 14:41:44.863859,0.547956529592809,False,0,17.993886390420236,27.2387,False,False
2023-03-29 14:41:44.865792,0.547956529592809,False,0,43.67589378877256,27.2387,False,False
2023-03-29 14:41:44.867003,0.547956529592809,False,0,34.565775115605554,27.2387,False,False
2023-03-29 14:41:45.369037,0.5266094213085226,False,0,21.011970161429485,32.4953,False,False
2023-03-29 14:41:45.371774,0.5266094213085226,False,0,27.804364903569482,32.4953,False,False
2023-03-29 14:41:45.374338,0.5266094213085226,False,0,38.513280177249385,32.4953,False,False
2023-03-29 14:41:45.376449,0.5266094213085226,False,0,46.84252305516713,32.4953,False,False
2023-03-29 14:41:45.878713,0.2985828516352072,False,0,24.94811015034281,35.4182,False,False
2023-03-29 14:41:45.881209,0.2985828516352072,False,0,50.80585525847465,35.4182,False,False
2023-03-29 14:41:45.882564,0.2985828516352072,False,0,32.317558321159105,35.4182,False,False
2023-03-29 14:41:45.883867,0.2985828516352072,False,0,43.15250400606216,35.4182,False,False
2023-03-29 14:41:46.386003,0.15315340982682374,False,0,29.90194471284746,34.8665,False,False
2023-03-29 14:41:46.389285,0.15315340982682374,False,0,37.72209510307208,34.8665,False,False
2023-03-29 14:41:46.391686,0.15315340982682374,False,0,48.6333200460814,34.8665,False,False
2023-03-29 14:41:46.393054,0.15315340982682374,False,0,55.75280020031974,34.8665,False,False
2023-03-29 14:41:46.894784,0.39921988321931845,False,0,60.06850551594628,34.1803,False,False
2023-03-29 14:41:46.897641,0.39921988321931845,False,0,42.33532012673818,34.1803,False,False
2023-03-29 14:41:46.898709,0.39921988321931845,False,0,53.27765265951995,34.1803,False,False
2023-03-29 14:41:46.899693,0.39921988321931845,False,0,34.24763131850329,34.1803,False,False
2023-03-29 14:41:47.401423,1.6739543023374805,False,0,64.36014275853104,33.7786,False,False
2023-03-29 14:41:47.404571,1.6739543023374805,False,0,57.91663322275019,33.7786,False,False
2023-03-29 14:41:47.406262,1.6739543023374805,False,0,46.958861518490224,33.7786,False,False
2023-03-29 14:41:47.407722,1.6739543023374805,False,0,38.67004145176969,33.7786,False,False
2023-03-29 14:41:47.909925,5.9939961262556185,False,0,34.88114776579039,33.7051,False,False
2023-03-29 14:41:47.912891,5.9939961262556185,False,0,68.62306833350479,33.7051,False,False
2023-03-29 14:41:47.914426,5.9939961262556185,False,0,51.54067511549447,33.7051,False,False
2023-03-29 14:41:47.915919,5.9939961262556185,False,0,43.12418750122155,33.7051,False,False
2023-03-29 14:41:47.917337,5.9939961262556185,False,0,62.53622756441598,33.7051,False,False
2023-03-29 14:41:48.419771,10.271066762036554,False,0,56.16750969643512,33.6601,False,False
2023-03-29 14:41:48.422865,10.271066762036554,False,0,67.17806412295819,33.6601,False,False
2023-03-29 14:41:48.424663,10.271066762036554,False,0,72.8859180440768,33.6601,False,False
2023-03-29 14:41:48.426432,10.271066762036554,False,0,39.254786508345504,33.6601,False,False
2023-03-29 14:41:48.429014,10.271066762036554,False,0,47.67002146338343,33.6601,False,False
2023-03-29 14:41:48.931719,14.549949276354631,False,0,61.076350007247264,33.3247,False,False
2023-03-29 14:41:48.934437,14.549949276354631,False,0,72.14160832026496,33.3247,False,False
2023-03-29 14:41:48.935980,14.549949276354631,False,0,43.979480325288364,33.3247,False,False
2023-03-29 14:41:48.937537,14.549949276354631,False,0,52.52880405499817,33.3247,False,False
2023-03-29 14:41:48.939135,14.549949276354631,False,0,77.40233420076908,33.3247,False,False
2023-03-29 14:41:48.940741,14.549949276354631,False,0,62.102412646817946,33.3247,False,False
2023-03-29 14:41:49.442905,18.649686365821893,False,0,81.01529305427404,33.026,False,False
2023-03-29 14:41:49.445470,18.649686365821893,False,0,76.12827752557982,33.026,False,False
2023-03-29 14:41:49.446867,18.649686365821893,False,0,47.80443036109383,33.026,False,False
2023-03-29 14:41:49.448326,18.649686365821893,False,0,65.0423263822738,33.026,False,False
2023-03-29 14:41:49.449573,18.649686365821893,False,0,56.43329374511444,33.026,False,False
2023-03-29 14:41:49.450853,18.649686365821893,False,0,63.09613777103482,33.026,False,False
2023-03-29 14:41:49.953087,22.85485814262733,False,0,85.59236881732058,32.7134,False,False
2023-03-29 14:41:49.956570,22.85485814262733,False,0,52.7151227417202,32.7134,False,False
2023-03-29 14:41:49.958819,22.85485814262733,False,0,61.42638600011058,32.7134,False,False
2023-03-29 14:41:49.960510,22.85485814262733,False,0,81.1746232104237,32.7134,False,False
2023-03-29 14:41:49.961795,22.85485814262733,False,0,70.09337621223735,32.7134,False,False
2023-03-29 14:41:49.963046,22.85485814262733,False,0,65.39931811165667,32.7134,False,False
2023-03-29 14:41:50.465106,27.0164486570691,False,0,57.7679199538734,32.2315,False,False
2023-03-29 14:41:50.468309,27.0164486570691,False,0,66.49216024767988,32.2315,False,False
2023-03-29 14:41:50.470410,27.0164486570691,False,0,90.29612913197461,32.2315,False,False
2023-03-29 14:41:50.472391,27.0164486570691,False,0,75.26332298669888,32.2315,False,False
2023-03-29 14:41:50.474278,27.0164486570691,False,0,86.40086117553125,32.2315,False,False
2023-03-29 14:41:50.476542,27.0164486570691,False,0,68.89741696855009,32.2315,False,False
